month,store_id,product_id,marketing_spend,discount_rate,sales
1,103,503,6691,2,1367
2,101,503,3004,10,1094
3,103,504,4126,10,1030
4,103,504,4219,17,1089
5,101,503,3773,14,740
6,101,504,3876,11,1348
7,103,501,3991,8,884
8,102,501,5931,9,1814
9,103,504,6421,11,2319
10,103,504,3046,16,509
11,103,503,5914,5,1735
12,103,502,5870,6,1389
1,101,504,5983,13,1492
2,103,501,6891,12,1904
3,102,503,5703,7,1523
4,101,504,3268,9,972
5,102,501,3369,8,937
6,102,501,3635,17,986
7,102,502,4129,1,1426
8,102,503,4693,4,1452
9,101,503,4682,4,1425
10,101,502,3656,5,1133
11,102,502,3119,18,766
12,102,503,3830,7,984
1,101,503,4810,15,1688
2,101,504,6675,12,2005
3,101,504,4081,0,1003
4,103,502,4974,19,1362
5,103,504,4369,16,966
6,103,501,3740,6,1413
7,102,504,6545,12,1201
8,103,504,3116,3,752
9,102,501,4853,3,1356
10,102,502,5838,5,1694
11,103,501,4150,18,1299
12,102,504,6464,11,1288
1,103,502,4931,6,1786
2,103,504,4012,9,810
3,101,501,4664,18,1565
4,103,501,4081,6,782
5,101,504,3633,2,765
6,103,503,3512,12,1151
7,103,503,6822,12,2599
8,101,501,5849,17,2068
9,101,501,4119,19,1237
10,103,503,6709,7,2486
11,102,503,4141,8,698
12,101,504,3559,6,1425
1,102,504,6672,0,2046
2,102,503,3487,2,1167
3,102,504,6308,12,2177
4,101,504,6956,16,2194
5,102,502,3896,0,1200
6,101,504,6343,5,1885
7,102,501,4212,5,1483
8,103,504,3703,11,836
9,103,504,4470,12,1692
10,101,503,3580,12,1189
11,103,501,5837,14,1277
12,103,504,5908,15,1921
1,102,504,5294,10,1441
2,101,502,6147,4,2048
3,102,504,3153,3,1155
4,102,504,4679,2,958
5,102,502,6506,18,1806
6,102,503,3996,19,1411
7,102,504,6157,17,1540
8,102,502,5744,14,1751
9,102,501,6356,8,1622
10,101,503,4243,16,1236
11,103,501,4092,13,1087
12,102,501,6118,14,1804
1,102,502,4008,0,955
2,102,504,5141,2,1658
3,102,502,4773,15,918
4,102,502,3957,10,804
5,102,502,6059,11,1117
6,103,502,3452,9,768
7,103,503,4227,15,1104
8,102,504,5959,7,1809
9,103,501,5265,5,1772
10,101,501,5521,11,1173
11,102,504,5479,7,1886
12,101,501,5388,3,1871
1,101,504,3550,7,965
2,102,501,4635,17,1576
3,103,502,4312,4,1733
4,101,501,6325,8,1360
5,102,504,4757,3,1309
6,101,504,3356,16,1172
7,101,504,5070,8,1688
8,101,504,4785,0,944
9,101,504,5569,19,1827
10,103,503,4781,12,1718
11,101,503,6908,15,2340
12,101,501,6171,12,2140
1,101,504,5849,13,2106
2,103,501,6251,2,1509
3,101,504,6294,5,1502
4,101,504,6977,17,2167
5,103,503,5809,18,2021
6,103,503,6730,4,1738
7,103,502,5489,14,1683
8,101,503,4631,1,1517
9,103,502,5816,9,1674
10,103,502,4015,17,1289
11,101,502,4348,12,1518
12,103,502,3515,4,1066
1,101,502,6087,0,1920
2,102,501,5839,0,1707
3,103,503,3335,17,963
4,102,502,4782,14,1190
5,101,504,5305,16,1342
6,103,503,3496,10,1016
7,101,503,3895,16,761
8,102,502,5207,12,1254
9,101,501,6546,0,2038
10,103,502,3851,1,1088
11,103,501,4687,8,1178
12,102,504,4931,2,1715
1,101,503,5737,0,1969
2,103,504,6746,15,1507
3,102,501,5427,5,2101
4,103,501,4568,16,1224
5,103,504,3956,4,1446
6,101,501,5738,4,1825
7,103,504,6498,5,2549
8,101,503,4636,2,1682
9,103,504,4291,4,1528
10,102,503,6906,4,2400
11,103,504,6648,9,1559
12,101,501,4440,9,1051
1,101,504,4191,18,1375
2,102,501,6913,16,1919
3,103,504,4066,13,1313
4,103,504,6627,8,1307
5,102,502,3284,13,964
6,103,501,5444,0,1520
7,103,502,3011,18,741
8,101,501,4630,12,1414
9,103,502,6373,12,1763
10,103,503,6969,3,2179
11,102,504,6324,0,1855
12,102,501,5546,16,1633
1,101,501,3753,7,1270
2,103,504,5082,1,983
3,103,501,5774,7,1767
4,103,501,5896,6,1725
5,101,502,3089,1,1077
6,101,501,3775,2,1170
7,102,503,5652,17,1995
8,101,503,6993,11,2622
9,103,504,6017,0,1684
10,103,501,4625,11,1093
11,101,504,6069,4,1701
12,103,503,3417,16,833
1,103,501,3114,15,918
2,101,501,3616,14,1422
3,101,504,6974,14,1452
4,103,503,6267,4,1348
5,103,501,3825,13,940
6,103,504,6572,1,2184
7,102,503,4649,10,1453
8,102,504,4516,18,889
9,102,502,6146,6,2270
10,101,501,3412,5,1103
11,102,502,6447,1,1280
12,101,503,6491,5,1999
1,101,502,3728,17,1178
2,102,502,6348,1,1766
3,102,503,6068,17,1182
4,102,504,5808,14,1250
5,103,502,3675,18,799
6,102,504,6465,1,2438
7,103,502,4892,19,1782
8,101,504,5504,5,1082
9,103,503,5967,0,1439
10,102,502,5239,14,1125
11,101,503,5786,9,1265
12,101,502,6760,18,2379
1,101,503,4122,16,1071
2,103,503,4571,4,1086
3,102,502,3977,3,1040
4,101,502,4008,9,1287
5,101,502,5143,16,1314
6,101,501,4687,9,1541
7,103,504,5710,16,1184
8,103,501,6261,19,1994
9,102,501,6807,4,2237
10,103,503,3036,1,747
11,101,502,6851,5,1820
12,102,504,6440,1,2367
1,101,503,6766,12,2557
2,101,501,4548,10,1248
3,103,502,5326,10,1425
4,102,503,5264,15,1840
5,103,502,5914,10,1884
6,103,503,3872,18,657
7,102,502,4821,14,1724
8,101,501,4296,15,866
9,101,504,6952,10,2128
10,102,501,5109,15,1076
11,101,504,3595,7,639
12,102,502,4903,3,1190
1,102,503,3728,7,1336
2,103,501,4365,3,1019
3,102,504,3396,2,839
4,103,501,3698,2,770
5,101,504,6090,17,1776
6,101,501,5224,18,1947
7,101,504,4635,18,1306
8,101,504,3395,4,1028
9,103,502,5492,17,2005
10,101,504,6304,9,2004
11,102,502,6986,5,1589
12,102,504,3075,0,776
1,102,503,3264,4,826
2,103,503,5502,8,1448
3,101,503,4819,11,1277
4,101,504,3717,13,1212
5,101,502,5782,1,1638
6,103,502,6455,16,1812
7,102,504,6635,13,2050
8,102,503,3850,12,847
9,101,503,6577,8,2278
10,102,502,4390,14,1279
11,102,503,3143,14,574
12,103,501,3884,10,1272
1,103,502,6140,15,1700
2,103,503,6170,16,1758
3,103,502,3395,3,993
4,101,501,6096,0,1831
5,103,502,5995,7,2031
6,102,502,5938,16,1171
7,101,502,4492,2,1148
8,102,502,6555,19,1313
9,102,501,6636,14,2263
10,102,504,6222,14,1449
11,103,502,4167,13,1458
12,103,502,5616,13,1657
1,101,503,4062,1,1465
2,101,502,5156,12,1933
3,103,503,6764,13,2355
4,102,504,4065,18,1416
5,101,501,4209,6,1178
6,103,501,5982,2,1853
7,103,504,5445,14,1272
8,103,501,6294,13,1487
9,102,504,3633,10,924
10,103,504,4156,14,1235
